Class No,Rate
21290,0.5416666666666666
29547,0.0
23386,0.72
16060,0.0
34691,0.72
20992,0.0
23387,0.72
26895,0.0
24256,0.72
29550,0.0
34692,0.72
31205,0.0
23388,0.72
39154,0.0
22506,0.6666666666666666
24704,0.0
26042,0.72
27446,0.0
23389,0.625
28527,0.0
34685,0.3333333333333333
36661,0.0
22507,0.16666666666666666
35844,0.0
22005,0.0
26699,0.0
17312,0.0
14492,0.0
14493,0.0
14494,0.0
14495,0.0
14496,0.0
14497,0.0
19341,0.0
14498,0.0
14499,0.0
14500,0.0
14501,0.0
31171,0.4166666666666667
35850,0.0
31191,0.4583333333333333
35937,0.0
22673,0.4166666666666667
23462,0.0
14502,0.0
14503,0.0
14504,0.0
16732,0.4
23518,0.0
22674,0.4
23519,0.0
38450,0.3333333333333333
23520,0.0
34701,0.5833333333333334
23521,0.0
20759,0.4583333333333333
27417,0.0
28041,0.72
27418,0.0
27765,0.6666666666666666
35941,0.0
19414,0.72
37463,0.0
28991,0.72
24283,0.0
28992,0.72
24284,0.0
19415,0.72
24285,0.0
27865,0.72
29577,0.0
11821,0.72
24417,0.0
16734,0.72
24418,0.0
22675,0.72
35945,0.0
27252,0.72
17470,0.0
28866,0.72
20647,0.0
16735,0.72
18880,0.0
21837,0.72
18879,0.0
19096,0.4583333333333333
39221,0.0
21838,0.4166666666666667
35987,0.0
22676,0.625
35988,0.0
15980,0.4583333333333333
35989,0.0
34693,0.5833333333333334
36657,0.0
23390,0.25
36655,0.0
26043,0.4166666666666667
37299,0.0
28865,0.375
37301,0.0
34706,0.72
27445,0.0
14505,0.0
14506,0.0
14507,0.0
14508,0.0
14509,0.0
14510,0.0
19348,0.0
14511,0.0
14512,0.0
14513,0.0
18368,0.0
14514,0.0
14515,0.0
14516,0.0
14517,0.0
14518,0.0
14519,0.0
18369,0.0
18907,0.0
18972,0.0
14520,0.0
14521,0.0
14522,0.0
14523,0.0
14524,0.0
17343,0.0
19059,0.0
14525,0.0
11822,0.20833333333333334
33208,0.0
24259,0.5
33209,0.0
22490,0.5416666666666666
33210,0.0
19998,0.22727272727272727
33211,0.0
22820,0.72
26153,0.0
19508,0.72
26154,0.0
22821,0.72
30190,0.0
11823,0.72
26232,0.0
20424,0.72
26234,0.0
24258,0.72
26237,0.0
23399,0.72
26238,0.0
19622,0.72
30193,0.0
23400,0.72
26239,0.0
22265,0.72
36075,0.0
11824,0.72
36076,0.0
21494,0.72
36077,0.0
23402,0.72
36078,0.0
24257,0.72
24282,0.0
21495,0.72
25920,0.0
11825,0.72
25921,0.0
16736,0.72
25922,0.0
23404,0.72
25923,0.0
23405,0.72
11795,0.0
26941,0.72
11796,0.0
34662,0.72
11797,0.0
38453,0.72
11798,0.0
31207,0.7083333333333334
24419,0.0
28525,0.72
35985,0.0
34665,0.72
39225,0.0
34666,0.72
24857,0.0
34667,0.72
24862,0.0
34668,0.72
24867,0.0
34669,0.72
24872,0.0
34670,0.7083333333333334
24877,0.0
34671,0.72
27814,0.0
34672,0.72
27518,0.0
34673,0.72
36609,0.0
34674,0.72
36610,0.0
34675,0.72
36613,0.0
34676,0.56
36614,0.0
34677,0.52
40671,0.0
34678,0.64
11799,0.0
34679,0.64
18136,0.0
34680,0.72
40926,0.0
34686,0.2916666666666667
29618,0.0
34704,0.4583333333333333
27522,0.0
14526,0.0
14527,0.0
14528,0.0
14529,0.0
14530,0.0
14531,0.0
14532,0.0
14533,0.0
14534,0.0
14535,0.0
14536,0.0
14537,0.0
14538,0.0
14539,0.0
14540,0.0
14541,0.0
17511,0.0
14542,0.0
19053,0.0
14543,0.0
14544,0.0
17512,0.0
19352,0.0
14545,0.0
14546,0.0
14547,0.0
14548,0.0
14549,0.0
17721,0.0
14550,0.0
19355,0.0
14551,0.0
17722,0.0
17736,0.0
14552,0.0
14553,0.0
14554,0.0
14555,0.0
14556,0.0
14557,0.0
14558,0.0
14559,0.0
21670,0.0
14560,0.0
14561,0.0
26046,0.2727272727272727
29625,0.0
28001,0.4583333333333333
29626,0.0
20676,0.4583333333333333
29627,0.0
26044,0.72
29628,0.0
20677,0.7083333333333334
40893,0.0
20678,0.72
37163,0.0
23412,0.625
22481,0.0
20679,0.5416666666666666
22482,0.0
20680,0.4166666666666667
27805,0.0
26045,0.625
26501,0.0
34720,0.3181818181818182
26875,0.0
22492,0.375
36016,0.0
28042,0.13636363636363635
37464,0.0
14562,0.0
19940,0.0
14563,0.0
14564,0.0
14565,0.0
21020,0.0
24047,0.0
14566,0.0
14567,0.0
14568,0.0
34618,0.5
36671,0.0
14569,0.0
28503,0.72
37542,0.0
27295,0.72
19437,0.0
21580,0.72
22483,0.0
28929,0.72
29587,0.0
34623,0.5833333333333334
19555,0.0
37050,0.72
41002,0.0
37051,0.5
38656,0.0
14570,0.0
14571,0.0
21853,0.0
14572,0.0
21854,0.0
14573,0.0
14574,0.0
25924,0.72
41043,0.0
21819,0.72
39041,0.0
28930,0.72
40274,0.0
23152,0.0
14575,0.0
21855,0.0
25932,0.5416666666666666
38959,0.0
20823,0.3333333333333333
41184,0.0
23193,0.0
14576,0.0
21314,0.72
40275,0.0
14598,0.0
27301,0.5833333333333334
40215,0.0
23632,0.25
40214,0.0
29855,0.625
27815,0.0
27302,0.6666666666666666
35992,0.0
29003,0.5833333333333334
29619,0.0
14577,0.0
14578,0.0
14579,0.0
14580,0.0
14581,0.0
25925,0.7083333333333334
29332,0.0
23445,0.0
28931,0.72
35994,0.0
28932,0.72
11800,0.0
35961,0.5416666666666666
20627,0.0
21873,0.0
14582,0.0
14583,0.0
28934,0.72
36673,0.0
14584,0.0
34624,0.7083333333333334
11787,0.0
14599,0.0
37367,0.72
36675,0.0
14585,0.0
37670,0.72
23654,0.0
30549,0.72
23893,0.0
30614,0.72
19154,0.0
14586,0.0
14587,0.0
14588,0.0
34625,0.72
23890,0.0
14601,0.0
34626,0.72
23891,0.0
34627,0.72
23892,0.0
34628,0.4583333333333333
18130,0.0
14589,0.0
14590,0.0
14591,0.0
35940,0.5833333333333334
18173,0.0
35944,1.5833333333333333
36665,0.0
38230,0.3333333333333333
36667,0.0
38231,0.72
36669,0.0
14592,0.0
14593,0.0
14594,0.0
28942,0.09090909090909091
36677,0.0
28944,0.72
36198,0.0
28945,0.72
18033,0.0
14595,0.0
22218,0.0
28946,0.72
18034,0.0
37429,0.72
18035,0.0
24078,0.0
14596,0.0
34634,0.72
18036,0.0
34635,0.72
18037,0.0
23187,0.0
14597,0.0
34869,0.4166666666666667
21509,0.0
25194,0.0
35461,0.72
18999,0.0
16658,0.0
28948,0.72
18025,0.0
38232,0.72
35305,0.0
40947,1.0
14603,0.0
25258,0.0
14604,0.0
26574,0.68
29727,0.0
36252,0.72
29728,0.0
24150,0.0
25227,0.0
34636,0.72
29730,0.0
34637,0.72
17138,0.0
31579,0.0
26164,0.0
34638,0.72
36079,0.0
17074,0.0
29848,0.72
26970,0.0
26893,0.0
27306,0.5833333333333334
26969,0.0
37366,0.72
17139,0.0
17073,0.0
31588,0.0
34641,0.4583333333333333
36081,0.0
16303,0.0
27379,0.72
17140,0.0
34642,0.68
17141,0.0
27024,0.0
26549,0.0
25934,0.72
17181,0.0
27025,0.0
27324,0.72
36080,0.0
17075,0.0
11828,0.0
30285,0.0
40449,0.0
40450,0.0
40804,1.0
40805,1.0
17076,0.0
17077,0.0
31502,0.0
17078,0.0
28427,0.0
28986,0.16666666666666666
20493,0.0
34763,0.125
20375,0.0
15040,0.0
15041,0.0
34747,0.25
19370,0.0
19360,0.0
28985,0.3333333333333333
19746,0.0
19361,0.0
11830,0.0
20978,0.0
39650,0.043478260869565216
40675,0.1
41007,0.3333333333333333
15054,0.0
15055,0.0
15056,0.0
20546,0.0
17305,0.0
19609,0.0
39639,0.043478260869565216
39633,0.043478260869565216
39636,0.17391304347826086
39641,0.043478260869565216
39635,0.043478260869565216
39642,0.043478260869565216
39646,0.0
39649,0.043478260869565216
39644,0.043478260869565216
39665,0.08695652173913043
39667,0.043478260869565216
39794,0.043478260869565216
41076,0.5
15043,0.0
15770,0.0
15044,0.0
15045,0.0
15046,0.0
15047,0.0
18296,0.0
15048,0.0
19026,0.0
15049,0.0
15050,0.0
15051,0.0
15052,0.0
17727,0.0
36100,4.8
18633,0.0
36101,1.6
19148,0.0
36102,1.6
27664,0.0
36103,1.6
13126,0.0
37485,0.0
13133,0.0
27337,0.0
27338,0.0
30589,0.0
30590,0.0
29697,0.0
11831,20.25
18053,0.0
11836,1.2083333333333333
24492,0.0
21594,1.2
24490,0.0
21604,1.2
35053,0.0
11844,1.08
35054,0.0
11847,1.12
35055,0.0
19144,1.2
35056,0.0
11850,1.08
35057,0.0
17604,1.2
35058,0.0
11855,1.2
35059,0.0
17606,0.8333333333333334
13158,0.0
19093,1.2
13159,0.0
11862,1.08
29012,0.0
11846,1.2
23785,0.0
11866,1.08
13161,0.0
11868,1.08
16369,0.0
19145,1.2
14220,0.0
23097,1.08
13164,0.0
30804,32.666666666666664
22270,0.0
11832,17.208333333333332
13165,0.0
11837,1.12
13166,0.0
17608,1.0
13167,0.0
11841,1.12
18634,0.0
11843,1.12
16370,0.0
23109,1.08
14221,0.0
11848,1.08
13171,0.0
11851,1.12
22269,0.0
11853,1.12
40932,0.0
17610,1.2
13172,0.0
11857,1.12
13173,0.0
11860,1.08
13174,0.0
11863,1.12
18635,0.0
11864,1.125
40592,0.0
11867,1.12
41114,0.0
11869,1.12
24752,0.0
11871,1.0416666666666667
25910,0.0
16829,0.0
22179,0.0
11833,8.583333333333334
36348,0.0
17605,0.8333333333333334
27662,0.0
11839,1.0833333333333333
27787,0.0
11840,1.08
31292,0.0
11838,0.375
30714,0.0
11845,1.0416666666666667
19674,0.0
11849,0.4583333333333333
22830,0.0
11852,0.3333333333333333
37546,0.0
11854,0.5416666666666666
21692,0.0
23096,0.7083333333333334
29011,0.0
11858,0.4583333333333333
23650,0.0
11861,0.5
26385,0.0
17609,0.125
28162,0.0
11865,0.4166666666666667
37771,0.0
16576,0.4166666666666667
29009,0.0
21605,0.625
19196,0.0
16425,0.6666666666666666
19252,0.0
16830,0.0
29010,0.0
11834,17.333333333333332
20933,0.0
21593,1.12
30368,0.0
23094,1.2
16371,0.0
23165,1.2
14222,0.0
11842,1.08
13185,0.0
23095,1.0833333333333333
13186,0.0
17603,1.2
13187,0.0
19143,1.0
13188,0.0
21595,0.4583333333333333
18636,0.0
11856,1.08
27092,0.0
11859,1.12
21513,0.0
17607,1.2
16372,0.0
16225,1.08
14223,0.0
21596,1.0833333333333333
13192,0.0
21597,1.2
40931,0.0
11870,1.08
13193,0.0
16426,1.12
13194,0.0
21592,0.0
13195,0.0
29698,0.0
29699,0.0
29706,0.0
18997,0.0
19970,0.0
36664,0.0
36666,0.0
36668,0.0
36670,0.0
36672,0.0
36674,0.0
36676,0.0
21169,0.0
26387,0.0
11352,0.0
11353,0.0
11354,0.0
16739,0.0
27325,0.0
35438,0.0
33158,0.0
17162,0.0
18415,0.0
22443,0.0
22444,0.0
30242,0.0
19829,0.0
36883,0.0
36884,0.0
27199,0.0
19828,0.0
29668,0.0
19071,0.0
29662,0.0
35423,0.0
37100,0.0
11355,0.0
19613,0.0
21515,0.0
11358,0.0
38010,0.0
38012,0.0
38014,0.0
38013,0.0
39187,0.0
38015,0.0
38011,0.0
38016,0.0
11351,0.0
29750,0.0
19500,0.0
29671,0.0
29672,0.0
29751,0.0
19830,0.0
19831,0.0
20640,0.0
20641,0.0
20642,0.0
20644,0.0
22127,0.0
22668,0.0
35418,0.0
21168,0.0
21171,0.0
22409,0.0
22262,0.0
22410,0.0
22411,0.0
36012,0.0
36013,0.0
29667,0.0
29673,0.0
29752,3.2
35909,0.0
29753,1.6
35913,0.0
29754,1.6
23545,0.0
36669,0.0
36671,0.0
36673,0.0
21230,0.0
18637,0.0
29674,0.0
26092,4.666666666666667
23546,0.0
26124,1.6
23547,0.0
26125,1.6
26225,0.0
26093,1.6
29533,0.0
40944,0.0
36675,0.0
36677,0.0
36198,0.0
18033,0.0
18034,0.0
36126,1.7916666666666667
26521,0.0
36127,0.7083333333333334
18842,0.0
36128,1.0833333333333333
20377,0.0
36129,0.0
41115,0.0
35419,0.0
35420,0.0
35439,0.0
21820,0.0
11872,3.2
29534,0.0
21588,1.6
16769,0.0
11873,1.6
26226,0.0
18035,0.0
18036,0.0
18037,0.0
26095,2.4
26790,0.0
35436,0.0
11874,4.4
20335,0.0
27773,6.125
13182,0.0
29757,3.6
38334,0.0
35437,0.0
11356,0.0
22441,0.0
24211,4.8
29579,0.0
24212,1.6
36018,0.0
24213,1.6
20866,0.0
26097,1.625
26141,0.0
11357,0.0
27239,0.0
27334,0.0
37096,0.0
18724,4.541666666666667
23549,0.0
18730,1.2083333333333333
23548,0.0
23098,1.6
20437,0.0
24559,1.6
26227,0.0
18999,0.0
18025,0.0
35305,0.0
29727,0.0
11875,1.25
36032,0.0
22785,1.4
36035,0.0
11877,1.4166666666666667
36036,0.0
16874,1.4
36037,0.0
11878,1.3333333333333333
36300,0.0
11876,0.8333333333333334
36606,0.0
29911,1.4
36607,0.0
35858,1.4166666666666667
36608,0.0
36945,0.0
36611,0.0
20829,0.0
20830,0.0
29705,0.0
16586,0.0
29746,0.0
27580,0.0
30419,0.0
36149,0.0
19503,0.0
22602,4.375
26228,0.0
29728,0.0
26103,0.5416666666666666
36612,0.0
34990,0.0
25170,2.4
36615,0.0
27797,1.875
26396,0.0
15902,0.0
15903,0.0
36171,3.2
35919,0.0
29729,0.0
36174,1.625
11128,0.0
36175,1.6
22517,0.0
36176,0.0
36570,0.0
15904,0.0
35593,0.0
35595,0.0
17214,0.9166666666666666
28103,0.0
17215,0.625
28104,0.0
22243,0.2916666666666667
16770,0.0
29730,0.0
17138,0.0
26970,0.0
23652,2.8
36571,0.0
18137,0.0
16879,0.0
21920,0.0
41045,0.0
26969,0.0
17139,0.0
11879,0.0
26243,0.0
40287,0.05263157894736842
40882,0.14285714285714285
40954,0.0
23572,0.0
35582,0.0
16297,0.0
35594,0.0
19061,4.4
13939,0.0
24600,4.4
17135,0.0
13803,0.0
23178,0.0
36179,1.2083333333333333
13945,0.0
13801,0.0
27786,3.625
13940,0.0
13788,0.0
21212,3.625
13946,0.0
13817,0.0
29790,4.541666666666667
15852,0.0
13807,0.0
27781,2.4583333333333335
19655,0.0
13782,0.0
29761,2.4
16771,0.0
17140,0.0
20259,1.3333333333333333
13941,0.0
18604,0.0
26707,0.5
24410,0.0
17141,0.0
26104,3.2916666666666665
13942,0.0
19023,0.0
36177,2.2083333333333335
13947,0.0
17824,0.0
22670,1.375
13943,0.0
13795,0.0
18010,1.5416666666666667
13948,0.0
22538,1.5416666666666667
15784,0.0
19475,0.0
17404,0.0
29766,1.0416666666666667
13944,0.0
19113,0.0
11880,0.875
15856,0.0
19476,0.0
22601,0.5833333333333334
16191,0.0
17411,0.0
29772,0.25
17013,0.0
18103,0.0
19229,0.0
17330,0.0
41100,0.0
13776,0.0
17172,0.0
19062,0.7083333333333334
20492,0.0
13813,0.0
36180,0.25
16942,0.0
13814,0.0
11883,0.0
16250,0.0
40155,0.047619047619047616
14197,0.0
22277,0.0
11885,0.0
17436,0.0
39086,0.0
17014,0.0
39081,0.041666666666666664
16624,0.0
38655,0.0
16998,0.0
39234,0.08333333333333333
17303,0.0
39082,0.125
17332,0.0
39235,0.0
16896,0.0
39247,0.0
17034,0.0
39230,0.08333333333333333
17690,0.0
39232,0.041666666666666664
17342,0.0
39084,0.041666666666666664
17634,0.0
39236,0.125
17394,0.0
39244,0.0
17441,0.0
39080,0.08333333333333333
20884,0.0
39233,0.041666666666666664
17720,0.0
39237,0.125
19610,0.0
39085,0.08333333333333333
19765,0.0
39238,0.08333333333333333
19687,0.0
39229,0.0
18891,0.0
39246,0.041666666666666664
20411,0.0
39239,0.0
20366,0.0
39083,0.0
21518,0.0
39245,0.08333333333333333
20352,0.0
40645,0.07142857142857142
40790,0.1111111111111111
13816,0.0
13815,0.0
21006,0.0
16157,0.0
16158,0.0
23217,0.0
25264,0.0
13779,0.0
20596,0.0
20793,0.0
20791,0.0
20792,0.0
13778,0.0
13791,0.0
13810,0.0
20815,0.0
23282,0.0
13786,0.0
13800,0.0
16155,0.0
13805,0.0
13806,0.0
20816,0.0
13812,0.0
13804,0.0
28785,0.0
16495,0.0
13793,0.0
36235,0.3333333333333333
29716,0.0
23457,0.0
26729,0.16666666666666666
29718,0.0
32151,0.0
37084,0.0
32152,0.0
22485,0.0
32153,0.0
36082,0.0
32154,0.0
36083,0.0
32155,0.0
36084,0.0
32156,0.0
37090,0.0
32157,0.0
27466,0.0
32158,0.0
37028,0.0
32159,0.0
37088,0.0
32160,0.0
30283,0.0
32161,0.0
37118,0.0
32162,0.0
37095,0.0
32163,0.0
37461,0.0
32164,0.0
36678,0.0
32165,0.0
36960,0.0
32166,0.0
36962,0.0
32167,0.0
36964,0.0
32168,0.0
37025,0.0
32169,0.0
36680,0.0
32170,0.0
37091,0.0
32171,0.0
21980,0.0
32172,0.0
26408,0.0
32173,0.0
30341,0.0
32174,0.0
37029,0.0
32175,0.0
37031,0.0
32176,0.0
37693,0.0
32177,0.0
30147,0.0
32178,0.0
36949,0.0
32179,0.0
31129,0.0
32180,0.0
23642,0.0
32181,0.0
11162,0.0
32182,0.0
11163,0.0
32183,0.0
26467,0.0
32184,0.0
27749,0.0
32185,0.0
11166,0.0
32186,0.0
11167,0.0
32187,0.0
11168,0.0
32188,0.0
11169,0.0
10662,0.0
36236,0.0
11170,0.0
23742,0.0
31052,0.25
24461,0.0
32052,0.0
11164,0.0
32053,0.0
11165,0.0
32054,0.0
30838,0.0
32055,0.0
11171,0.0
32056,0.0
11172,0.0
32057,0.0
11173,0.0
32058,0.0
11174,0.0
32059,0.0
11175,0.0
32060,0.0
11176,0.0
32061,0.0
11177,0.0
32062,0.0
30839,0.0
32063,0.0
11183,0.0
32064,0.0
11184,0.0
32065,0.0
11186,0.0
32066,0.0
11187,0.0
32067,0.0
11185,0.0
32068,0.0
11188,0.0
32069,0.0
11189,0.0
32070,0.0
11190,0.0
32071,0.0
11191,0.0
32072,0.0
11192,0.0
32073,0.0
18339,0.0
32074,0.0
18340,0.0
32075,0.0
11193,0.0
32076,0.0
11194,0.0
32077,0.0
11195,0.0
32974,0.0
11196,0.0
32975,0.0
23156,0.0
26974,0.0
28342,0.0
11197,0.0
32044,0.0
11198,0.0
32045,0.0
37350,0.0
32046,0.0
37351,0.0
32047,0.0
37352,0.0
23743,0.0
31762,0.0
37353,0.0
31763,0.0
37354,0.0
31764,0.0
30840,0.0
31765,0.0
21616,0.0
22060,0.0
21617,0.0
32048,0.0
24576,0.0
32049,0.0
21619,0.0
32050,0.0
21620,0.0
32051,0.0
24574,0.0
10664,0.0
17329,0.7083333333333334
23693,0.0
32367,0.0
24578,0.0
32368,0.0
24575,0.0
32369,0.0
21618,0.0
32370,0.0
24577,0.0
32371,0.0
23210,0.0
32372,0.0
30841,0.0
32373,0.0
22040,0.0
32374,0.0
22041,0.0
32375,0.0
11199,0.0
32376,0.0
11200,0.0
32377,0.0
11203,0.0
32378,0.0
16767,0.0
32379,0.0
11205,0.0
32380,0.0
25214,0.0
32381,0.0
11204,0.0
32382,0.0
11202,0.0
32383,0.0
16768,0.0
32384,0.0
11201,0.0
32385,0.0
25213,0.0
32386,0.0
11206,0.0
32387,0.0
27748,0.0
32388,0.0
30842,0.0
32389,0.0
11207,0.0
32390,0.0
13478,0.0
32391,0.0
27972,0.0
32392,0.0
11209,0.0
32393,0.0
11208,0.0
32394,0.0
11210,0.0
32395,0.0
26464,0.0
32424,0.0
11211,0.0
33140,0.0
20988,0.0
32396,0.0
11212,0.0
33141,0.0
20989,0.0
23454,0.0
24799,0.125
16550,0.0
32082,0.0
30843,0.0
32083,0.0
19931,0.0
32084,0.0
22225,0.0
32085,0.0
22226,0.0
10663,0.0
23886,0.0
22227,0.0
32125,0.0
24385,0.0
32126,0.0
24386,0.0
32127,0.0
20684,0.0
32128,0.0
20685,0.0
32129,0.0
20686,0.0
32130,0.0
24383,0.0
32131,0.0
24384,0.0
32132,0.0
29903,0.0
25022,0.0
16534,0.0
29484,0.0
32434,0.0
35214,0.0
32435,0.0
18040,0.0
32436,0.0
35215,0.0
32437,0.0
37444,0.0
32438,0.0
35216,0.0
32439,0.0
11213,0.0
32440,0.0
11215,0.0
32441,0.0
17620,0.0
32442,0.0
15914,0.0
32443,0.0
11216,0.0
32444,0.0
11217,0.0
32445,0.0
11218,0.0
32446,0.0
24031,0.0
32447,0.0
24032,0.0
28453,0.0
36237,0.16666666666666666
11230,0.0
25039,0.0
28346,0.0
27450,0.0
32406,0.0
27451,0.0
32407,0.0
27452,0.0
32408,0.0
27453,0.0
32409,0.0
27454,0.0
32410,0.0
27455,0.0
26362,0.0
19151,0.20833333333333334
27456,0.0
31776,0.0
27457,0.0
31777,0.0
30837,0.0
31778,0.0
29488,0.0
31779,0.0
29940,0.0
31780,0.0
29941,0.0
31781,0.0
38335,0.0
31782,0.0
38336,0.0
31783,0.0
35222,0.0
31784,0.0
35223,0.0
31785,0.0
35224,0.0
31786,0.0
27398,0.0
28483,0.0
11886,0.08333333333333333
21262,0.0
32555,0.0
21263,0.0
32556,0.0
40951,0.0
32557,0.0
22142,0.0
32558,0.0
35200,0.0
26363,0.0
36238,0.041666666666666664
11227,0.0
28484,0.0
11889,0.20833333333333334
35201,0.0
32688,0.0
36853,0.0
32689,0.0
36854,0.0
32690,0.0
36855,0.0
32691,0.0
27402,0.0
32692,0.0
27410,0.0
32693,0.0
27411,0.0
32694,0.0
27419,0.0
32695,0.0
27420,0.0
32696,0.0
24382,0.0
26364,0.0
18232,0.041666666666666664
35212,0.0
32189,0.0
29485,0.0
32190,0.0
35217,0.0
32191,0.0
35218,0.0
32192,0.0
35219,0.0
32193,0.0
35220,0.0
32194,0.0
35221,0.0
32195,0.0
11219,0.0
32196,0.0
19509,0.0
32197,0.0
11220,0.0
32198,0.0
11221,0.0
32199,0.0
11222,0.0
32200,0.0
11223,0.0
32201,0.0
11224,0.0
32202,0.0
11225,0.0
32203,0.0
11226,0.0
32204,0.0
17663,0.0
32205,0.0
19120,0.0
32206,0.0
29489,0.0
32207,0.0
29490,0.0
32208,0.0
29943,0.0
32209,0.0
29944,0.0
32210,0.0
29945,0.0
32211,0.0
31349,0.0
28485,0.0
11890,0.0
11228,0.0
26365,0.0
23887,0.041666666666666664
11229,0.0
32133,0.0
35225,0.0
32134,0.0
35226,0.0
32135,0.0
35227,0.0
32136,0.0
27401,0.0
32137,0.0
11231,0.0
32138,0.0
19492,0.0
32139,0.0
26957,0.0
32140,0.0
40873,0.0
32141,0.0
27415,0.0
32142,0.0
27164,0.0
32143,0.0
40231,0.0
32144,0.0
20609,0.0
32145,0.0
17878,0.0
32146,0.0
22056,0.0
32147,0.0
18126,0.0
32148,0.0
19502,0.0
32149,0.0
11005,0.0
32150,0.0
27922,0.0
32592,0.0
27923,0.0
35390,0.0
21539,0.125
27924,0.0
32411,0.0
27925,0.0
32412,0.0
27927,0.0
32413,0.0
27928,0.0
32414,0.0
27929,0.0
32415,0.0
27930,0.0
32416,0.0
27931,0.0
32417,0.0
17297,0.0
32418,0.0
17298,0.0
32419,0.0
17299,0.0
32420,0.0
38305,0.0
32421,0.0
38306,0.0
32422,0.0
38307,0.0
32423,0.0
38308,0.0
28481,0.0
11893,0.0
11006,0.0
32596,0.0
19322,0.0
32597,0.0
18638,0.0
32598,0.0
31081,0.0
32599,0.0
31082,0.0
32600,0.0
18639,0.0
32601,0.0
18640,0.0
32602,0.0
31083,0.0
32603,0.0
31084,0.0
35395,0.0
36239,0.041666666666666664
14169,0.0
28482,0.0
20943,0.08333333333333333
14174,0.0
32892,0.0
28499,0.0
32893,0.0
31085,0.0
32894,0.0
26554,0.0
32895,0.0
26555,0.0
35397,0.0
36240,0.0
28501,0.0
36278,0.0
26731,0.125
28531,0.0
32702,0.0
16810,0.0
32703,0.0
16811,0.0
32704,0.0
11007,0.0
32705,0.0
11008,0.0
32706,0.0
11009,0.0
32707,0.0
11010,0.0
32708,0.0
11011,0.0
32709,0.0
11013,0.0
32710,0.0
11012,0.0
32711,0.0
11014,0.0
32712,0.0
11015,0.0
32713,0.0
11018,0.0
32714,0.0
17696,0.0
32715,0.0
11025,0.0
32716,0.0
16200,0.0
32717,0.0
11022,0.0
32718,0.0
11021,0.0
32719,0.0
11024,0.0
32720,0.0
11019,0.0
32721,0.0
11016,0.0
32722,0.0
11017,0.0
32723,0.0
11023,0.0
32724,0.0
11020,0.0
32725,0.0
17697,0.0
32726,0.0
11026,0.0
35398,0.0
23888,0.4166666666666667
11027,0.0
31803,0.0
11028,0.0
31804,0.0
11029,0.0
31805,0.0
11030,0.0
31806,0.0
11035,0.0
31807,0.0
11039,0.0
31808,0.0
17693,0.0
31809,0.0
11040,0.0
31810,0.0
17692,0.0
31811,0.0
11042,0.0
31812,0.0
11041,0.0
31813,0.0
11038,0.0
31814,0.0
11043,0.0
31815,0.0
11036,0.0
31816,0.0
11032,0.0
31817,0.0
20431,0.0
31818,0.0
11031,0.0
31819,0.0
11033,0.0
31820,0.0
11034,0.0
31821,0.0
11037,0.0
31822,0.0
16824,0.0
31823,0.0
11046,0.0
31824,0.0
19717,0.0
31825,0.0
11047,0.0
31826,0.0
11048,0.0
31827,0.0
11049,0.0
31828,0.0
11044,0.0
31829,0.0
11045,0.0
31830,0.0
11050,0.0
31831,0.0
18642,0.0
31832,0.0
18643,0.0
31833,0.0
18644,0.0
31834,0.0
18645,0.0
31835,0.0
18646,0.0
31836,0.0
18647,0.0
31837,0.0
18648,0.0
31838,0.0
19262,0.0
31839,0.0
28529,0.0
31840,0.0
14206,0.0
31841,0.0
14204,0.0
31842,0.0
14207,0.0
31843,0.0
14211,0.0
31844,0.0
19257,0.0
31845,0.0
19259,0.0
31846,0.0
19260,0.0
31847,0.0
19700,0.0
31848,0.0
20439,0.0
31849,0.0
20440,0.0
31850,0.0
27949,0.0
31851,0.0
11051,0.0
31852,0.0
18649,0.0
31853,0.0
18650,0.0
31854,0.0
18651,0.0
31855,0.0
18652,0.0
31856,0.0
18653,0.0
31857,0.0
18654,0.0
31858,0.0
18655,0.0
31859,0.0
18656,0.0
31860,0.0
14281,0.0
31861,0.0
18657,0.0
31862,0.0
19289,0.0
31863,0.0
36518,0.0
31864,0.0
36519,0.0
31865,0.0
36520,0.0
31866,0.0
11052,0.0
31867,0.0
21882,0.0
31868,0.0
21883,0.0
31869,0.0
21884,0.0
31870,0.0
21885,0.0
31871,0.0
21886,0.0
31872,0.0
21887,0.0
31873,0.0
21888,0.0
31874,0.0
21890,0.0
31875,0.0
11053,0.0
31876,0.0
11054,0.0
31877,0.0
21891,0.0
31878,0.0
21892,0.0
31879,0.0
21893,0.0
31880,0.0
21894,0.0
31881,0.0
21896,0.0
31882,0.0
21897,0.0
31883,0.0
21899,0.0
31884,0.0
18063,0.0
31885,0.0
21933,0.0
31886,0.0
21934,0.0
32078,0.0
21936,0.0
32079,0.0
21937,0.0
36279,0.0
28348,0.0
21938,0.0
31766,0.0
21939,0.0
31768,0.0
21940,0.0
31767,0.0
11055,0.0
35399,0.0
36241,0.08333333333333333
16812,0.0
36280,0.0
26732,0.0
18716,0.0
35400,0.0
26733,0.0
16813,0.0
32427,0.0
16814,0.0
32428,0.0
16941,0.0
32429,0.0
18659,0.0
32430,0.0
18660,0.0
32431,0.0
18661,0.0
15950,0.0
26734,0.08333333333333333
18662,0.0
32540,0.0
18663,0.0
32541,0.0
18681,0.0
32542,0.0
18682,0.0
32543,0.0
18683,0.0
32544,0.0
18684,0.0
32545,0.0
18685,0.0
32546,0.0
